Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
D6M18,2018-06-07,0.77265,0.7732,0.7693,0.77065,-0.0019,-0.25%,79801,158658
D6M18,2018-06-08,0.7708,0.77395,0.76685,0.7732,0.00255,+0.33%,96353,156167
D6M18,2018-06-11,0.7705,0.77195,0.7677,0.7701,-0.0031,-0.40%,91293,151760
D6M18,2018-06-12,0.77015,0.77055,0.7675,0.76825,-0.00185,-0.24%,128091,156985
D6M18,2018-06-13,0.76845,0.772,0.76625,0.7693,0.00105,+0.14%,146230,154971
D6M18,2018-06-14,0.77045,0.7723,0.76275,0.76335,-0.00595,-0.77%,215025,177740
D6U18,2018-06-15,0.7643,0.7646,0.7583,0.75995,-0.0034,-0.45%,151735,178945
D6U18,2018-06-18,0.7589,0.7611,0.7567,0.75785,-0.0021,-0.28%,83986,187633
D6U18,2018-06-19,0.7587,0.7589,0.7536,0.75415,-0.0037,-0.49%,75894,143098
D6U18,2018-06-20,0.7541,0.75475,0.75165,0.75225,-0.0019,-0.25%,76432,148394
D6U18,2018-06-21,0.7522,0.75385,0.75085,0.75285,0.0006,+0.08%,80596,152345
D6U18,2018-06-22,0.75195,0.75525,0.74825,0.75415,0.0013,+0.17%,110051,158828
D6U18,2018-06-25,0.7549,0.7549,0.75165,0.75255,-0.0016,-0.21%,68056,160788
D6U18,2018-06-26,0.75345,0.75405,0.75135,0.75315,0.0006,+0.08%,72653,159233
D6U18,2018-06-27,0.7529,0.75425,0.74805,0.7523,-0.00085,-0.11%,104762,162605
D6U18,2018-06-28,0.75115,0.75625,0.75005,0.75455,0.00225,+0.30%,92003,162866
D6U18,2018-06-29,0.7551,0.76255,0.7546,0.7616,0.00705,+0.93%,114574,160429
D6U18,2018-07-02,0.76125,0.76205,0.757,0.75835,-0.00325,-0.43%,55690,159638
D6U18,2018-07-03,0.759,0.7624,0.75805,0.7605,0.00215,+0.28%,56418,158341
D6U18,2018-07-05,0.76175,0.7636,0.76075,0.76165,0.00115,+0.15%,74684,161897
D6U18,2018-07-06,0.7621,0.7656,0.76135,0.7641,0.00245,+0.32%,61334,160556
D6U18,2018-07-09,0.7643,0.76625,0.76295,0.7637,-0.0004,-0.05%,44927,161888
D6U18,2018-07-10,0.7634,0.76425,0.7616,0.7631,-0.0006,-0.08%,46114,159504
D6U18,2018-07-11,0.7627,0.7669,0.7575,0.75855,-0.00455,-0.60%,108722,162369
D6U18,2018-07-12,0.7576,0.76125,0.7574,0.76005,0.0015,+0.20%,56096,159490
D6U18,2018-07-13,0.76065,0.76115,0.75785,0.7606,0.00055,+0.07%,51260,157569
D6U18,2018-07-16,0.7606,0.7635,0.7605,0.76155,0.00095,+0.12%,51149,156329
D6U18,2018-07-17,0.76165,0.76345,0.75725,0.75885,-0.0027,-0.35%,55282,157883
D6U18,2018-07-18,0.75865,0.7605,0.75495,0.7597,0.00085,+0.11%,65259,157151
D6U18,2018-07-19,0.76,0.7606,0.75315,0.7553,-0.0044,-0.58%,85930,157554
D6U18,2018-07-20,0.7543,0.7632,0.7531,0.7622,0.0069,+0.91%,94405,153767
D6U18,2018-07-23,0.7619,0.76325,0.7594,0.7597,-0.0025,-0.33%,52570,151305
D6U18,2018-07-24,0.75995,0.76195,0.7587,0.76065,0.00095,+0.13%,53241,151441
D6U18,2018-07-25,0.7605,0.76845,0.76015,0.76665,0.006,+0.79%,101352,151369
D6U18,2018-07-26,0.76735,0.76845,0.7644,0.7658,-0.00085,-0.11%,79120,146358
D6U18,2018-07-27,0.7652,0.76745,0.7652,0.7659,0.0001,+0.01%,52675,145412
D6U18,2018-07-30,0.76635,0.7702,0.7652,0.76855,0.00265,+0.35%,58645,144781
D6U18,2018-07-31,0.76805,0.771,0.76415,0.76995,0.0014,+0.18%,105423,140253
D6U18,2018-08-01,0.76915,0.7713,0.7679,0.77025,0.0003,+0.04%,71148,140553
D6U18,2018-08-02,0.76955,0.77015,0.7675,0.7684,-0.00185,-0.24%,55366,141465
D6U18,2018-08-03,0.76815,0.7719,0.7674,0.771,0.0026,+0.34%,79924,144598
D6U18,2018-08-06,0.77035,0.7705,0.7673,0.7695,-0.0015,-0.19%,41664,144215
D6U18,2018-08-07,0.76945,0.77195,0.7653,0.76585,-0.00365,-0.47%,69865,144934
D6U18,2018-08-08,0.7662,0.76935,0.76265,0.76895,0.0031,+0.40%,92258,141570
D6U18,2018-08-09,0.76865,0.7697,0.76585,0.76745,-0.0015,-0.20%,49471,142192
D6U18,2018-08-10,0.767,0.7676,0.76065,0.7616,-0.00585,-0.76%,90764,147111
D6U18,2018-08-13,0.7609,0.76355,0.75965,0.7612,-0.0004,-0.05%,61936,144647
D6U18,2018-08-14,0.7619,0.7663,0.76165,0.7647,0.0035,+0.46%,61828,144433
D6U18,2018-08-15,0.7661,0.76665,0.75935,0.7615,-0.0032,-0.42%,62118,146128
D6U18,2018-08-16,0.7612,0.76295,0.75945,0.76035,-0.00115,-0.15%,66798,146462
D6U18,2018-08-17,0.7603,0.76655,0.7597,0.76645,0.0061,+0.80%,71974,149023
D6U18,2018-08-20,0.76645,0.7674,0.76415,0.7665,0.00005,+0.01%,51583,147559
D6U18,2018-08-21,0.76735,0.7688,0.7662,0.76685,0.00035,+0.05%,71890,145677
D6U18,2018-08-22,0.7673,0.7703,0.767,0.76915,0.0023,+0.30%,75545,146109
D6U18,2018-08-23,0.76975,0.76995,0.76365,0.76415,-0.005,-0.65%,61549,144771
D6U18,2018-08-24,0.76485,0.7689,0.7634,0.76785,0.0037,+0.48%,68005,149256
D6U18,2018-08-27,0.7684,0.77235,0.76555,0.7716,0.00375,+0.49%,80477,149099
D6U18,2018-08-28,0.7719,0.7763,0.7706,0.7736,0.002,+0.26%,74190,147679
D6U18,2018-08-29,0.77345,0.7753,0.7716,0.7745,0.0009,+0.12%,78415,147370
D6U18,2018-08-30,0.7748,0.77525,0.76945,0.7701,-0.0044,-0.57%,82006,145905
D6U18,2018-08-31,0.7709,0.7709,0.76415,0.76645,-0.00365,-0.47%,120533,144538
D6U18,2018-09-04,0.7655,0.76675,0.7572,0.759,-0.00745,-0.97%,109859,151238
D6U18,2018-09-05,0.7588,0.76015,0.75735,0.75835,-0.00065,-0.09%,81261,152830
D6U18,2018-09-06,0.75925,0.7619,0.7562,0.7615,0.00315,+0.42%,84041,153028
D6U18,2018-09-07,0.7609,0.7629,0.75825,0.75935,-0.00215,-0.28%,105750,159643
D6U18,2018-09-10,0.75905,0.7605,0.7578,0.7601,0.00075,+0.10%,61649,158666
D6U18,2018-09-11,0.75975,0.7668,0.75905,0.76165,0.00155,+0.20%,118099,158974
D6U18,2018-09-12,0.7654,0.77045,0.7647,0.7701,0.00845,+1.11%,194276,161204
D6U18,2018-09-13,0.7696,0.7707,0.7678,0.7699,-0.0002,-0.03%,152524,151684
D6Z18,2018-09-14,0.7706,0.77155,0.76735,0.7687,-0.0012,-0.16%,121645,151395
D6Z18,2018-09-17,0.76815,0.7704,0.7677,0.76895,0.00025,+0.03%,47474,149212
D6Z18,2018-09-18,0.76835,0.77225,0.7667,0.7716,0.00265,+0.34%,52339,114342
D6Z18,2018-09-19,0.7717,0.7766,0.76955,0.7755,0.0039,+0.51%,71803,115750
D6Z18,2018-09-20,0.77505,0.7775,0.77485,0.77585,0.00035,+0.05%,73072,118627
D6Z18,2018-09-21,0.7763,0.77735,0.77385,0.7751,-0.00075,-0.10%,73771,118707
D6Z18,2018-09-24,0.7752,0.77585,0.77305,0.774,-0.0011,-0.14%,49916,115684
D6Z18,2018-09-25,0.7735,0.7743,0.772,0.77335,-0.00065,-0.08%,53078,115727
D6Z18,2018-09-26,0.77335,0.7737,0.76895,0.7703,-0.00305,-0.39%,72040,113987
D6Z18,2018-09-27,0.76835,0.76945,0.7656,0.76805,-0.00225,-0.29%,80882,111544
D6Z18,2018-09-28,0.76825,0.7762,0.76805,0.77505,0.007,+0.91%,84692,113538
D6Z18,2018-10-01,0.7794,0.78355,0.7768,0.78325,0.0082,+1.06%,109437,125521
D6Z18,2018-10-02,0.78155,0.78245,0.7799,0.78145,-0.0018,-0.23%,70146,127333
D6Z18,2018-10-03,0.78085,0.782,0.7773,0.77985,-0.0016,-0.20%,63502,128395
D6Z18,2018-10-04,0.77825,0.7789,0.774,0.77475,-0.0051,-0.65%,63495,123915
D6Z18,2018-10-05,0.77485,0.77695,0.77285,0.77385,-0.0009,-0.12%,62674,122176
D6Z18,2018-10-08,0.7737,0.7737,0.7696,0.77255,-0.0013,-0.17%,43652,122525
D6Z18,2018-10-09,0.773,0.77405,0.76995,0.77355,0.001,+0.13%,57018,121489
D6Z18,2018-10-10,0.77355,0.77455,0.7661,0.76825,-0.0053,-0.69%,71055,117469
D6Z18,2018-10-11,0.767,0.76935,0.76595,0.7674,-0.00085,-0.11%,94905,115222
D6Z18,2018-10-12,0.76835,0.77,0.76705,0.7673,-0.0001,-0.01%,54671,114408
D6Z18,2018-10-15,0.76885,0.77275,0.7671,0.77095,0.00365,+0.48%,72283,114104
D6Z18,2018-10-16,0.77105,0.77505,0.77015,0.7737,0.00275,+0.36%,55674,115204
D6Z18,2018-10-17,0.774,0.7741,0.76855,0.76935,-0.00435,-0.56%,64146,115695
D6Z18,2018-10-18,0.7688,0.76895,0.7648,0.76545,-0.0039,-0.51%,68215,117264
D6Z18,2018-10-19,0.76525,0.76835,0.76225,0.76315,-0.0023,-0.30%,89186,117268
D6Z18,2018-10-22,0.7636,0.7653,0.7626,0.76395,0.0008,+0.10%,55363,117655
D6Z18,2018-10-23,0.76405,0.7655,0.76275,0.7649,0.00095,+0.12%,64848,118053
D6Z18,2018-10-24,0.765,0.7718,0.76395,0.769,0.0041,+0.54%,132884,116582
D6Z18,2018-10-25,0.76725,0.769,0.7641,0.7654,-0.0036,-0.47%,84796,117571
D6Z18,2018-10-26,0.7655,0.76585,0.7604,0.76455,-0.00085,-0.11%,95481,117833
D6Z18,2018-10-29,0.76415,0.765,0.7611,0.76245,-0.0021,-0.27%,53549,117325
D6Z18,2018-10-30,0.7621,0.7639,0.7612,0.76215,-0.0003,-0.04%,57095,118508
D6Z18,2018-10-31,0.76325,0.76355,0.75985,0.75995,-0.0022,-0.29%,83400,119905
D6Z18,2018-11-01,0.7605,0.7658,0.75995,0.7647,0.00475,+0.63%,82664,118068
D6Z18,2018-11-02,0.76485,0.7669,0.76275,0.7631,-0.0016,-0.21%,83898,117399
D6Z18,2018-11-05,0.76385,0.7656,0.763,0.76345,0.00035,+0.05%,46944,116731
D6Z18,2018-11-06,0.7634,0.7635,0.7613,0.76155,-0.0019,-0.25%,44669,116284
D6Z18,2018-11-07,0.7623,0.76645,0.76045,0.7639,0.00235,+0.31%,70483,116794
D6Z18,2018-11-08,0.76295,0.76455,0.75895,0.75915,-0.00475,-0.62%,68206,120819
D6Z18,2018-11-09,0.76055,0.7614,0.7561,0.75745,-0.0017,-0.22%,74806,121813
D6Z18,2018-11-12,0.7576,0.759,0.7552,0.75635,-0.0011,-0.15%,49518,122039
D6Z18,2018-11-13,0.75545,0.75715,0.75435,0.75495,-0.0014,-0.19%,70965,121999
D6Z18,2018-11-14,0.75595,0.75755,0.7543,0.7565,0.00155,+0.21%,85154,124968
D6Z18,2018-11-15,0.75525,0.7605,0.75515,0.7598,0.0033,+0.44%,74753,126211
D6Z18,2018-11-16,0.7593,0.7622,0.7587,0.76,0.0002,+0.03%,89219,132197
D6Z18,2018-11-19,0.7607,0.7613,0.75775,0.7591,-0.0009,-0.12%,54480,134432
D6Z18,2018-11-20,0.7595,0.7605,0.75115,0.75135,-0.00775,-1.02%,91278,140473
D6Z18,2018-11-21,0.7518,0.75625,0.75115,0.7549,0.00355,+0.47%,73827,140448
D6Z18,2018-11-23,0.75595,0.7589,0.7545,0.75775,0.00285,+0.38%,83867,141460
D6Z18,2018-11-26,0.75655,0.7586,0.75435,0.75555,-0.0022,-0.29%,50001,140292
D6Z18,2018-11-27,0.7548,0.7558,0.7505,0.7522,-0.00335,-0.44%,65274,145122
D6Z18,2018-11-28,0.75225,0.75545,0.74875,0.7537,0.0015,+0.20%,104051,142122
D6Z18,2018-11-29,0.7535,0.75475,0.7514,0.75355,-0.00015,-0.02%,90234,142639
D6Z18,2018-11-30,0.7531,0.7536,0.7496,0.75265,-0.0009,-0.12%,90447,150617
D6Z18,2018-12-03,0.7544,0.7601,0.7539,0.7571,0.00445,+0.59%,110194,151687
D6Z18,2018-12-04,0.75795,0.75985,0.75395,0.75505,-0.00205,-0.27%,95724,156750
D6Z18,2018-12-05,0.75425,0.7547,0.74645,0.74725,-0.0078,-1.03%,110459,163036
D6Z18,2018-12-06,0.74895,0.74895,0.7439,0.74675,-0.0005,-0.07%,122827,161953
D6Z18,2018-12-07,0.747,0.75465,0.74635,0.75295,0.0062,+0.83%,122121,154455
D6Z18,2018-12-10,0.7505,0.7524,0.7454,0.7457,-0.00725,-0.96%,156808,163651
D6Z18,2018-12-11,0.74665,0.74755,0.745,0.74665,0.00095,+0.13%,98373,161530
D6Z18,2018-12-12,0.74685,0.7507,0.74675,0.7491,0.00245,+0.33%,182955,165376
D6H19,2018-12-13,0.7503,0.7513,0.7487,0.7503,0.0012,+0.16%,179083,176813
D6H19,2018-12-14,0.75065,0.75075,0.7477,0.7493,-0.001,-0.13%,112902,188344
D6H19,2018-12-17,0.7489,0.74935,0.74665,0.7474,-0.0019,-0.25%,70168,187543
D6H19,2018-12-18,0.74725,0.74835,0.7425,0.7427,-0.0047,-0.63%,87125,149102
D6H19,2018-12-19,0.7442,0.74715,0.74205,0.7428,0.0001,+0.01%,85002,151494
D6H19,2018-12-20,0.7433,0.74545,0.74075,0.7427,-0.0001,-0.01%,96482,152450
D6H19,2018-12-21,0.74225,0.7427,0.7365,0.73735,-0.00535,-0.72%,99500,157145
D6H19,2018-12-24,0.73695,0.7386,0.736,0.73665,-0.0007,-0.09%,44260,159195
D6H19,2018-12-26,0.7365,0.7385,0.7357,0.73775,0.0011,+0.15%,30383,160254
D6H19,2018-12-27,0.7383,0.73855,0.7335,0.7345,-0.00325,-0.44%,74329,160313
D6H19,2018-12-28,0.73545,0.7369,0.7333,0.7344,-0.0001,-0.01%,68854,169573
D6H19,2018-12-31,0.73455,0.736,0.733,0.7351,0.0007,+0.10%,38462,170168
D6H19,2019-01-02,0.7346,0.7382,0.7332,0.73725,0.00215,+0.29%,88989,175768
D6H19,2019-01-03,0.7348,0.74375,0.73355,0.7432,0.00595,+0.81%,114497,178206
D6H19,2019-01-04,0.74315,0.749,0.74245,0.74785,0.00465,+0.63%,96052,171324
D6H19,2019-01-07,0.7484,0.75435,0.74835,0.7533,0.00545,+0.73%,71739,169880
D6H19,2019-01-08,0.7535,0.75495,0.75175,0.75405,0.00075,+0.10%,70361,167005
D6H19,2019-01-09,0.7546,0.75995,0.75455,0.7576,0.00355,+0.47%,101474,162884
D6H19,2019-01-10,0.7585,0.7585,0.75535,0.75715,-0.00045,-0.06%,69302,159729
D6H19,2019-01-11,0.7565,0.75965,0.7542,0.7547,-0.00245,-0.32%,64681,158479
D6H19,2019-01-14,0.7551,0.75565,0.75315,0.75485,0.00015,+0.02%,50055,157183
D6H19,2019-01-15,0.75405,0.7572,0.75335,0.75405,-0.0008,-0.11%,57285,155159
D6H19,2019-01-16,0.7547,0.75665,0.75385,0.75585,0.0018,+0.24%,49042,154332
D6H19,2019-01-17,0.7556,0.7559,0.75185,0.7547,-0.00115,-0.15%,74378,152785
D6H19,2019-01-18,0.7542,0.757,0.7531,0.75455,-0.00015,-0.02%,60512,151500
D6H19,2019-01-22,0.75505,0.7556,0.74955,0.75005,-0.0045,-0.60%,78921,151010
D6H19,2019-01-23,0.7499,0.7526,0.74875,0.7501,0.00005,+0.01%,58591,151653
D6H19,2019-01-24,0.7503,0.75115,0.74855,0.74985,-0.00025,-0.03%,54947,152898
D6H19,2019-01-25,0.7496,0.75765,0.74945,0.75685,0.007,+0.93%,71450,152028
D6H19,2019-01-28,0.75745,0.7583,0.75355,0.75525,-0.0016,-0.21%,54674,151634
D6H19,2019-01-29,0.75495,0.7561,0.7536,0.75365,-0.0016,-0.21%,49566,151146
D6H19,2019-01-30,0.7544,0.7632,0.7538,0.76255,0.0089,+1.18%,90267,152250
D6H19,2019-01-31,0.7613,0.763,0.7604,0.76245,-0.0001,-0.01%,99585,148474
D6H19,2019-02-01,0.7626,0.76595,0.76085,0.7648,0.00235,+0.31%,92923,148733
D6H19,2019-02-04,0.76495,0.76495,0.7614,0.7628,-0.002,-0.26%,61479,143510
D6H19,2019-02-05,0.76305,0.764,0.761,0.76155,-0.00125,-0.16%,50775,141538
D6H19,2019-02-06,0.76255,0.7626,0.75735,0.7581,-0.00345,-0.45%,66671,141973
D6H19,2019-02-07,0.7577,0.7577,0.75155,0.75245,-0.00565,-0.75%,74838,140680
D6H19,2019-02-08,0.7519,0.75635,0.7508,0.75425,0.0018,+0.24%,82510,140664
D6H19,2019-02-11,0.7541,0.75465,0.7514,0.7526,-0.00165,-0.22%,49339,141586
D6H19,2019-02-12,0.75215,0.7563,0.7517,0.7558,0.0032,+0.43%,49530,141172
D6H19,2019-02-13,0.7562,0.7584,0.75475,0.75535,-0.00045,-0.06%,63239,140569
D6H19,2019-02-14,0.7547,0.7565,0.7501,0.7534,-0.00195,-0.26%,72059,141465
D6H19,2019-02-15,0.75265,0.75565,0.75165,0.75515,0.00175,+0.23%,46774,142160
D6H19,2019-02-19,0.75515,0.75775,0.7534,0.75735,0.0022,+0.29%,68838,142210
D6H19,2019-02-20,0.75725,0.761,0.75715,0.7607,0.00335,+0.44%,84210,152631
D6H19,2019-02-21,0.75945,0.7602,0.75605,0.75665,-0.00405,-0.53%,73234,153018
D6H19,2019-02-22,0.75615,0.76185,0.75555,0.76155,0.0049,+0.65%,65366,151004
D6H19,2019-02-25,0.76175,0.763,0.75815,0.7583,-0.00325,-0.43%,68467,149014
D6H19,2019-02-26,0.7586,0.7605,0.75585,0.7598,0.0015,+0.20%,52831,147621
D6H19,2019-02-27,0.75955,0.7627,0.7593,0.7608,0.001,+0.13%,59938,150967
D6H19,2019-02-28,0.7607,0.7614,0.75745,0.7613,0.0005,+0.07%,72494,149961
D6H19,2019-03-01,0.75945,0.76195,0.7517,0.75215,-0.00915,-1.20%,120035,149333
D6H19,2019-03-04,0.7531,0.7535,0.74995,0.7513,-0.00085,-0.11%,67661,146512
D6H19,2019-03-05,0.7515,0.7515,0.7487,0.74955,-0.00175,-0.23%,59963,146552
D6H19,2019-03-06,0.74885,0.74905,0.7433,0.7453,-0.00425,-0.57%,102282,148488
D6H19,2019-03-07,0.74415,0.7457,0.7427,0.74325,-0.00205,-0.28%,93339,153666
D6H19,2019-03-08,0.7435,0.7469,0.74275,0.7457,0.00245,+0.33%,96906,153177
D6H19,2019-03-11,0.7453,0.7468,0.74405,0.74585,0.00015,+0.02%,69775,153306
D6H19,2019-03-12,0.74665,0.74905,0.74545,0.74835,0.0025,+0.34%,114242,159939
D6H19,2019-03-13,0.74895,0.7525,0.748,0.75175,0.0034,+0.45%,175119,154018
D6M19,2019-03-14,0.75345,0.7543,0.75085,0.75225,0.0005,+0.07%,130844,169209
D6M19,2019-03-15,0.7518,0.7541,0.74945,0.7509,-0.00135,-0.18%,115785,169265
D6M19,2019-03-18,0.75135,0.7534,0.7498,0.7507,-0.0002,-0.03%,55884,170021
D6M19,2019-03-19,0.7513,0.7564,0.751,0.7531,0.0024,+0.32%,73619,136674
D6M19,2019-03-20,0.75215,0.756,0.7509,0.75515,0.00205,+0.27%,70502,137857
D6M19,2019-03-21,0.7534,0.7549,0.7479,0.74915,-0.006,-0.79%,78581,138902
D6M19,2019-03-22,0.7499,0.7506,0.746,0.74705,-0.0021,-0.28%,75277,141569
D6M19,2019-03-25,0.74645,0.74795,0.74535,0.7472,0.00015,+0.02%,60991,145537
D6M19,2019-03-26,0.74745,0.74945,0.7472,0.7489,0.0017,+0.23%,58931,144311
D6M19,2019-03-27,0.7487,0.7491,0.7456,0.74765,-0.00125,-0.17%,77188,147893
D6M19,2019-03-28,0.747,0.748,0.74495,0.74555,-0.0021,-0.28%,78257,152287
D6M19,2019-03-29,0.746,0.751,0.7453,0.7503,0.00475,+0.64%,91212,150620
D6M19,2019-04-01,0.75045,0.75345,0.7492,0.75285,0.00255,+0.34%,82548,149439
D6M19,2019-04-02,0.75285,0.7529,0.7491,0.75065,-0.0022,-0.29%,58784,151140
D6M19,2019-04-03,0.75125,0.7535,0.7503,0.7511,0.00045,+0.06%,66802,149580
D6M19,2019-04-04,0.7509,0.75105,0.7491,0.75005,-0.00105,-0.14%,53893,149145
D6M19,2019-04-05,0.7499,0.7504,0.74715,0.7481,-0.00195,-0.26%,64030,151436
D6M19,2019-04-08,0.74825,0.75285,0.7482,0.7525,0.0044,+0.59%,62853,147080
D6M19,2019-04-09,0.7525,0.754,0.7513,0.75185,-0.00065,-0.09%,55149,149544
D6M19,2019-04-10,0.75135,0.75275,0.7497,0.75175,-0.0001,-0.01%,61729,146034
D6M19,2019-04-11,0.7521,0.75215,0.7476,0.74855,-0.0032,-0.43%,71196,154052
D6M19,2019-04-12,0.74865,0.75235,0.7482,0.7511,0.00255,+0.34%,70428,146727
D6M19,2019-04-15,0.75135,0.75315,0.74785,0.7486,-0.0025,-0.33%,84391,147162
D6M19,2019-04-16,0.7488,0.75035,0.74715,0.74995,0.00135,+0.18%,77845,144416
D6M19,2019-04-17,0.74995,0.75445,0.7489,0.75055,0.0006,+0.08%,104896,144577
D6M19,2019-04-18,0.75015,0.75055,0.74725,0.748,-0.00255,-0.34%,75305,144535
D6M19,2019-04-22,0.74805,0.7509,0.748,0.75045,0.00245,+0.33%,40193,143183
D6M19,2019-04-23,0.75015,0.75045,0.74485,0.745,-0.00545,-0.73%,82986,152998
D6M19,2019-04-24,0.74545,0.7458,0.7404,0.7421,-0.0029,-0.39%,126894,159085
D6M19,2019-04-25,0.74185,0.74265,0.74075,0.7424,0.0003,+0.04%,64969,157952
D6M19,2019-04-26,0.7425,0.7443,0.7417,0.74375,0.00135,+0.18%,85476,157399
D6M19,2019-04-29,0.74365,0.74495,0.74275,0.7445,0.00075,+0.10%,48011,157475
D6M19,2019-04-30,0.7439,0.74825,0.7427,0.74755,0.00305,+0.41%,99944,154565
D6M19,2019-05-01,0.7474,0.7484,0.7437,0.7443,-0.00325,-0.43%,74409,153446
D6M19,2019-05-02,0.7449,0.74535,0.74285,0.7432,-0.0011,-0.15%,67833,152861
D6M19,2019-05-03,0.7429,0.74675,0.74195,0.7455,0.0023,+0.31%,72649,152654
D6M19,2019-05-06,0.7446,0.74525,0.74175,0.74495,-0.00055,-0.07%,67369,151448
D6M19,2019-05-07,0.744,0.7465,0.74205,0.7426,-0.00235,-0.32%,71509,151258
D6M19,2019-05-08,0.743,0.7445,0.7422,0.74275,0.00015,+0.02%,73592,147955
D6M19,2019-05-09,0.74265,0.74365,0.74115,0.74345,0.0007,+0.09%,79932,149241
D6M19,2019-05-10,0.7428,0.748,0.74245,0.74575,0.0023,+0.31%,121405,146812
D6M19,2019-05-13,0.746,0.746,0.7422,0.74305,-0.0027,-0.36%,75318,148138
D6M19,2019-05-14,0.7425,0.74375,0.742,0.74315,0.0001,+0.01%,57814,147913
D6M19,2019-05-15,0.7433,0.74535,0.74165,0.74475,0.0016,+0.22%,75881,147433
D6M19,2019-05-16,0.7447,0.7468,0.74295,0.7434,-0.00135,-0.18%,72460,142878
D6M19,2019-05-17,0.74355,0.74485,0.7404,0.74435,0.00095,+0.13%,98562,144992
D6M19,2019-05-20,0.744,0.7459,0.7436,0.74495,0.0006,+0.08%,53356,141409
D6M19,2019-05-21,0.7451,0.74705,0.74485,0.7466,0.00165,+0.22%,67604,140682
D6M19,2019-05-22,0.7464,0.74925,0.74455,0.74515,-0.00145,-0.19%,89189,137558
D6M19,2019-05-23,0.7448,0.74495,0.741,0.74195,-0.0032,-0.43%,84983,141710
D6M19,2019-05-24,0.7426,0.745,0.7421,0.74435,0.0024,+0.32%,63190,140757
D6M19,2019-05-28,0.7444,0.745,0.7411,0.74175,-0.0026,-0.35%,81281,140449
D6M19,2019-05-29,0.74145,0.74215,0.7385,0.7399,-0.00185,-0.25%,90934,145257
D6M19,2019-05-30,0.74035,0.7419,0.7399,0.74055,0.00065,+0.09%,65355,147724
D6M19,2019-05-31,0.7411,0.7414,0.73745,0.73985,-0.0007,-0.09%,130415,148141
D6M19,2019-06-03,0.74,0.74465,0.7395,0.7445,0.00465,+0.63%,105795,150899
D6M19,2019-06-04,0.7443,0.74755,0.74375,0.74675,0.00225,+0.30%,90480,151970
D6M19,2019-06-05,0.74685,0.74855,0.7449,0.74515,-0.0016,-0.21%,97434,153563
D6M19,2019-06-06,0.7454,0.74875,0.74475,0.74815,0.003,+0.40%,73986,154086
D6M19,2019-06-07,0.74855,0.755,0.7483,0.75365,0.0055,+0.74%,115014,159127
D6M19,2019-06-10,0.7544,0.7548,0.75315,0.75375,0.0001,+0.01%,101964,160898
D6M19,2019-06-11,0.7537,0.7548,0.75155,0.75275,-0.001,-0.13%,127548,159212
D6M19,2019-06-12,0.75295,0.7535,0.7494,0.7502,-0.00255,-0.34%,132840,161516
D6U19,2019-06-13,0.75125,0.7533,0.7511,0.7518,0.0016,+0.21%,142398,166131
D6U19,2019-06-14,0.7517,0.75185,0.7463,0.74665,-0.00515,-0.69%,118206,162779
D6U19,2019-06-17,0.74695,0.74795,0.74645,0.7468,0.00015,+0.02%,55691,160590
D6U19,2019-06-18,0.7469,0.749,0.74575,0.74865,0.00185,+0.25%,77120,124374
D6U19,2019-06-19,0.7489,0.7544,0.74855,0.75375,0.0051,+0.68%,94172,124211
D6U19,2019-06-20,0.7544,0.7617,0.75425,0.75925,0.0055,+0.73%,127646,128672
D6U19,2019-06-21,0.75945,0.76095,0.75715,0.7583,-0.00095,-0.13%,88610,133853
D6U19,2019-06-24,0.7579,0.76005,0.75785,0.7595,0.0012,+0.16%,56007,132806
D6U19,2019-06-25,0.7599,0.7616,0.75835,0.75985,0.00035,+0.05%,84075,137543
D6U19,2019-06-26,0.7603,0.76425,0.75905,0.76385,0.004,+0.53%,78752,142472
D6U19,2019-06-27,0.76325,0.76515,0.7624,0.765,0.00115,+0.15%,78723,151538
D6U19,2019-06-28,0.76465,0.76685,0.7644,0.76555,0.00055,+0.07%,92559,154785
D6U19,2019-07-01,0.76515,0.76575,0.7618,0.76205,-0.0035,-0.46%,67946,154719
D6U19,2019-07-02,0.7623,0.76465,0.7622,0.76385,0.0018,+0.24%,58064,157998
D6U19,2019-07-03,0.7639,0.7669,0.7633,0.76615,0.0023,+0.30%,52271,159743
D6U19,2019-07-05,0.76695,0.7681,0.7623,0.7653,-0.00085,-0.11%,92783,160519
D6U19,2019-07-08,0.76605,0.76735,0.7642,0.76465,-0.00065,-0.08%,50315,162671
D6U19,2019-07-09,0.7645,0.7646,0.76195,0.7629,-0.00175,-0.23%,52946,164842
D6U19,2019-07-10,0.7628,0.76655,0.76165,0.7661,0.0032,+0.42%,91044,166553
D6U19,2019-07-11,0.7658,0.7677,0.76475,0.766,-0.0001,-0.01%,63897,166848
D6U19,2019-07-12,0.76615,0.76915,0.76605,0.76825,0.00225,+0.29%,56603,172897
D6U19,2019-07-15,0.7683,0.76895,0.767,0.7675,-0.00075,-0.10%,55390,180152
D6U19,2019-07-16,0.7674,0.76875,0.7647,0.76605,-0.00145,-0.19%,56448,182674
D6U19,2019-07-17,0.7649,0.7681,0.76455,0.76765,0.0016,+0.21%,50228,183905
D6U19,2019-07-18,0.76715,0.76855,0.7644,0.76745,-0.0002,-0.03%,71010,187109
D6U19,2019-07-19,0.7683,0.76905,0.7635,0.7664,-0.00105,-0.14%,75280,187483
